Data calculated via numerical differentiation

Frequency:	6.2831853

Step size for numerical diff.:	8

Looped differentiation

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

2.7460938	-0.8532372	0.8570128	-42.3570511	86.0094377	0.2609494	86.0098335	0.0030340	0.0030340	30.9938036	-1.2135907	1933.7556867	-3.2506359	1933.7584189	0.0573415
2.7500000	-0.8485633	0.0262339	-42.3917222	-187.9858061	-3.0605512	188.0107185	0.0162808	3.1578720	-201.8967992	-1.9225635	-46891.4341645	-927.7841865	46900.6117391	19.0446267
2.7539062	-0.8452928	0.0580112	-42.6132817	96.3655806	-3.6613218	96.4351098	-0.0379941	-0.0379758	38.8776522	-1.2487320	-9778.9951200	333.2114573	9784.6704305	-0.1531430
2.7578125	-0.8488975	-0.3537373	-42.8216397	9.8909822	2.1663242	10.1254378	0.2190201	0.2156155	-34.3032479	2.6192361	748.4754510	13.8552960	748.6036802	0.4386068
2.7617188	-0.8572926	-0.1034675	-42.6796573	18.5454083	0.0643810	18.5455201	0.0034715	0.0034715	-26.7797566	0.5867175	39.1412071	-1.3201270	39.1634629	0.3235943
2.7656250	-0.8528013	0.2900810	-42.7580201	28.7345592	0.0705575	28.7346458	0.0024555	0.0024555	-18.2564091	-0.2174545	86.5559529	10.7913097	87.2260589	2.0657058
2.7695312	-0.8495826	-0.0915158	-42.7779921	-32.7785249	-0.2436187	32.7794302	0.0074323	3.1490248	-70.6296052	-3.0043350	7499.4250217	34.2055339	7499.5030285	-0.2988708
2.7734375	-0.8562582	-0.3785371	-43.2303825	-17.5778482	1.0093972	17.6068063	-0.0574244	3.0842313	-58.2207462	-4.1684239	70.8254992	-68.7461942	98.7030423	0.0008036
2.7773438	-0.8584836	0.5441916	-43.0095269	-2.3750091	1.5827270	2.8540661	-0.6664088	2.5537686	-45.1855145	-19.8838905	-7630.2312304	27.1781762	7630.2796333	6.4733932
2.7812500	-0.8435440	-0.2726632	-42.7621288	53.7745319	2.4531444	53.8304579	0.0456191	0.0455875	2.7055108	-0.8938561	-461.2574310	63.8137790	465.6507447	2.2558031
2.7851562	-0.8669162	-0.4327786	-42.7177988	22.3302020	-0.6855974	22.3407244	-0.0307027	-0.0306931	-23.4066072	0.1812878	-8.1503171	-1.2133145	8.2401336	2.8396336
2.7890625	-0.8623832	-0.3373791	-42.9764437	2.2765248	3.5505857	4.2177273	1.5596517	1.0006544	-40.8225563	17.0695792	-8311.0953133	1310.3378012	8413.7560257	6.1088845
2.7929688	-0.8806577	0.0736108	-43.1090792	14.3612545	-0.4013431	14.3668614	-0.0279462	-0.0279390	-30.4570282	1.2401200	-466.5202494	-15.1389426	466.7658200	0.0925544
2.7968750	-0.8563716	0.8314383	-42.8218422	297.0863735	1.0910080	297.0883768	0.0036724	0.0036723	211.4501333	-1.5681180	6641.5802302	-92.9963977	6642.2312730	0.9445940
2.8007812	-0.8548743	-0.2816940	-42.7506133	223.3634648	-3.9845916	223.3990026	-0.0178390	-0.0178372	148.0184328	-1.5175540	-34381.5833920	776.7455273	34390.3563540	0.3942955
2.8046875	-0.8589438	0.0238709	-42.8813927	7.6953496	1.0531959	7.7670861	0.1368613	0.1360163	-36.2755213	3.8550099	949.1339688	36.4550943	949.8338089	6.7993488
2.8085938	-0.8563744	-0.0412114	-44.1525095	-1101.5389189	-0.9802396	1101.5393551	0.0008899	3.1424825	-987.4886416	-1.7528372	-56668.2050833	18.5576216	56668.2081219	0.4069268
2.8125000	-0.8620700	-0.2324072	-43.5515534	40.5732849	-0.3003946	40.5743969	-0.0074038	-0.0074036	-8.5856550	-0.6504614	190.0506997	-0.6956377	190.0519728	-0.0006441
2.8164062	-0.8637323	0.0969929	-43.0050474	78.9716655	-1.1198613	78.9796052	-0.0141805	-0.0141796	25.2226212	-1.1831206	10.1561254	3.2578283	10.6658486	2.2313889
2.8203125	-0.8628028	-0.2853801	-43.1194146	192.6030951	-1.8576727	192.6120536	-0.0096451	-0.0096448	122.9746994	-1.5012905	-3991.9359201	11.7582249	3991.9532370	5.1390259
2.8242188	-0.8702531	0.2659639	-43.0390956	-3.5681414	-0.0163708	3.5681790	0.0045880	3.1461807	-46.1435888	-13.8023607	-863.3402970	-107.7921428	870.0434555	187.1026719
2.8281250	-0.8553354	0.1606814	-43.2037589	1338.0658129	-1.1601592	1338.0663158	-0.0008670	-0.0008670	1101.3209871	-1.6784048	-282215.9701180	-184.0843155	282216.0301554	-0.0662402
2.8320312	-0.8698915	-0.8887177	-43.7470587	-45.5472040	3.1236220	45.6541871	-0.0685799	3.0731200	-82.9263686	-2.6905602	-444.2439806	60.0328802	448.2818990	0.0229435
2.8359375	-0.8797123	0.3913565	-42.6431558	-0.9562536	-0.0437775	0.9572552	0.0457802	3.1873409	-43.4816571	-46.3505540	1644.7630684	-3.8877275	1644.7676631	18.6111829
2.8398438	-0.8547173	1.1986922	-43.8405528	115.4531598	0.3432616	115.4536701	0.0029732	0.0029732	54.7737771	-1.3291416	-566.2195434	25.9922038	566.8158131	-0.1163081
2.8437500	-0.8422261	-0.5895574	-42.5437791	70.8270173	0.9056004	70.8328066	0.0127861	0.0127854	17.1935591	-1.0849804	511.7917821	-27.5837558	512.5345762	-41.8102241
2.8476562	-0.8671932	-0.3529352	-42.8877739	35.6313765	-0.3201264	35.6328145	-0.0089844	-0.0089842	-12.0064671	-0.5302299	-572.6607328	56.3592470	575.4273886	-0.7103175
2.8515625	-0.8547573	0.4305719	-43.4233776	88.4053540	-1.1365021	88.4126589	-0.0128556	-0.0128549	32.2196278	-1.2192107	-924.3865593	60.3482204	926.3543699	-0.1112136
2.8554688	-0.8559870	-0.0154427	-42.6547106	64.5357542	1.0835179	64.5448494	0.0167894	0.0167878	12.5897220	-1.0510684	-488.6878277	-130.0702031	505.7015431	-0.0991236
2.8593750	-0.8475258	0.5843016	-41.5841223	12.7501619	2.7350512	13.0402121	0.2145111	0.2113088	-31.0323759	1.5863551	3067.4252150	-134.2817953	3070.3630160	-3.4205041
2.8632812	-0.8369976	-0.0627033	-42.1671253	50.8639364	-0.0883504	50.8640132	-0.0017370	-0.0017370	0.4049837	-0.8449597	123.4613331	-5.5735728	123.5870765	0.1386161
2.8671875	-0.8427241	0.2964330	-42.1206022	-53.2557581	-9.7730355	54.1450643	0.1835113	3.3230846	-86.5394336	-2.4677021	-29322.7840231	-3263.8450996	29503.8700461	-0.1726340
2.8710938	-0.8249995	0.3138329	-41.2555456	67.0690238	-0.7223129	67.0729132	-0.0107697	-0.0107693	14.1124467	-1.0354163	-343.4468485	-29.5981237	344.7198669	-0.1578347
2.8750000	-0.8278325	0.2744497	-41.0676774	42.0095318	0.8878498	42.0189129	0.0211345	0.0211313	-6.3296041	-0.6771618	361.3966226	-18.6278529	361.8763818	-0.2613387
2.8789062	-0.8088041	0.5760985	-40.7813936	66.4984160	-1.7660877	66.5218640	-0.0265583	-0.0265521	13.1647318	-1.0067748	-252.2838391	35.4857160	254.7672890	0.1029615
2.8828125	-0.8039008	0.3542808	-39.3832354	44.3177165	-8.5440649	45.1338127	-0.1927912	-0.1904545	-3.2744267	-0.7300155	2990.1363955	1553.9360570	3369.8120026	1.1938253
2.8867188	-0.7904915	0.2298308	-38.5959577	86.5473912	-3.6876056	86.6259162	-0.0426079	-0.0425822	29.9539059	-1.1365898	6683.7143237	-716.1821339	6721.9754544	-0.2447195
2.8906250	-0.7838806	1.1431916	-38.6099394	45.6340681	-0.1199089	45.6342256	-0.0026276	-0.0026276	-2.8164629	-0.7221622	70.6360242	-31.0562895	77.1617848	-0.0369602
2.8945312	-0.7401695	1.4117626	-37.3563412	53.6917961	-0.2091769	53.6922036	-0.0038959	-0.0038959	2.4316888	-0.7854593	-59.2872638	18.1545263	62.0045682	-0.6932958
2.8984375	-0.7318403	-0.4570424	-37.0400592	47.7649661	0.1671952	47.7652587	0.0035004	0.0035004	-2.0715691	-0.6884703	22.8982345	-5.3041274	23.5045295	0.4800916
2.9023438	-0.7395492	0.5076306	-36.0685871	102.5438439	-10.3302294	103.0628622	-0.1007396	-0.1004009	40.6022339	-1.1354992	13030.7737146	-2371.5636758	13244.8245693	-1.6067215
2.9062500	-0.7086563	1.2029470	-35.0727000	46.0355111	0.4441297	46.0376534	0.0096475	0.0096472	-2.5343759	-0.6536037	-19.3201235	-17.9808968	26.3927987	0.6771629
2.9101562	-0.6905739	0.7269034	-33.4468357	67.3373114	-7.2227053	67.7235630	-0.1072616	-0.1068530	13.8901531	-0.8968512	-597.6688629	377.5708358	706.9425759	0.6499094
2.9140625	-0.6708315	0.4961366	-32.9423237	47.7015036	-0.7393332	47.7072328	-0.0154992	-0.0154979	-0.8842726	-0.6522939	-263.7754322	38.3151586	266.5436737	-1.4226116
2.9179688	-0.6573219	1.3428337	-32.6422073	41.9934520	0.0902983	41.9935491	0.0021503	0.0021503	-5.0582922	-0.5368675	-5.1317397	-40.2754547	40.6010715	-0.6859464
2.9218750	-0.6131306	1.1898690	-30.7758077	45.5272995	-0.3633406	45.5287493	-0.0079807	-0.0079806	-2.7928207	-0.5517867	-70.7257649	39.6648745	81.0890627	-0.7518208
2.9257812	-0.6013616	0.7497704	-29.9807429	45.9262227	-1.1047830	45.9395089	-0.0240556	-0.0240510	-2.2306421	-0.5527915	54.0344266	44.3151584	69.8824193	-0.0214550
2.9296875	-0.5683783	1.2542021	-28.8861693	51.6627867	-0.1362979	51.6629665	-0.0026382	-0.0026382	0.5050440	-0.5781541	12.8955981	-3.1834431	13.2827241	-0.4469256
2.9335938	-0.5424030	1.4780551	-27.8034077	52.7227567	-2.2630125	52.7713018	-0.0429229	-0.0428965	1.3259233	-0.5675520	7.5751900	-5.4298316	9.3202239	0.8421390
2.9375000	-0.5075109	0.2554111	-26.0763982	49.8473058	0.9662736	49.8566704	0.0193847	0.0193822	-0.8176257	-0.4911083	3.4122372	-16.4238177	16.7745387	0.1612337
2.9414062	-0.5120274	1.1908041	-24.7240003	31.9201584	5.3667901	32.3681780	0.1681317	0.1665738	-9.3971312	-0.2176325	7365.1925357	-2706.7215428	7846.8084339	-0.2453646
2.9453125	-0.4481631	2.2726036	-23.4785484	49.9734839	-0.9415245	49.9823525	-0.0188405	-0.0188383	-0.7417300	-0.4333207	-0.0432671	-0.7493056	0.7505538	0.5209480
2.9492188	-0.4236313	0.4680184	-22.5115468	47.9577112	1.1090727	47.9705337	0.0231261	0.0231219	-2.2777708	-0.3761359	4.6231909	-2.2899791	5.1592537	1.2049444
2.9531250	-0.4005056	1.7747448	-21.1653984	48.9095731	-1.2931364	48.9266649	-0.0264393	-0.0264332	-1.2115827	-0.3757337	-4.9873728	8.0709731	9.4875968	0.4633056
2.9570312	-0.3515139	1.1478055	-18.7034987	48.8425137	-2.4078320	48.9018282	-0.0492979	-0.0492580	-1.0948163	-0.3290987	-10.4709467	-46.9284147	48.0823963	0.6277944
2.9609375	-0.3416642	0.9013572	-17.0965988	53.5708894	0.3535675	53.5720562	0.0066000	0.0065999	1.1559371	-0.3632419	23.0443799	-63.7891340	67.8240154	2.4372060
2.9648438	-0.3031712	1.1209696	-14.4777346	50.0553125	-3.5214568	50.1790292	-0.0703513	-0.0702356	1.3258496	-0.3296589	-7.8064993	-40.9595525	41.6968389	1.3606832
2.9687500	-0.2858100	1.4137101	-14.0106244	46.1741544	1.3872002	46.1949874	0.0300428	0.0300338	-1.1257080	-0.2614304	191.9146792	-60.4448805	201.2084185	0.5093378
2.9726562	-0.2335530	1.8095006	-11.7341188	49.9208594	-1.5827971	49.9459453	-0.0317061	-0.0316955	0.3808811	-0.2411827	13.4074083	-18.2557446	22.6501834	3.9246355
2.9765625	-0.2091855	0.6292891	-9.9455851	51.2981536	-0.8163894	51.3046495	-0.0159146	-0.0159133	0.8670088	-0.2260868	-11.1563805	-5.1862203	12.3029146	5.2649177
2.9804688	-0.1809069	2.1779927	-8.8502799	52.2632383	0.6469645	52.2672425	0.0123790	0.0123783	0.3802395	-0.1881824	-0.7854180	0.4851801	0.9231908	1.4805899
2.9843750	-0.1203904	1.4645543	-7.0395916	49.9950137	-0.4761962	49.9972815	-0.0095249	-0.0095246	-0.9096723	-0.1021952	35.1677155	47.5742695	59.1614683	2.0898786
2.9882812	-0.1094777	0.7297281	-5.5364093	54.7855173	-0.5510745	54.7882888	-0.0100588	-0.0100584	0.5253873	-0.1190676	88.0342436	-53.0592488	102.7877032	3.1506427
2.9921875	-0.0709886	1.6454943	-2.6662827	42.7612213	3.1403139	42.8763760	0.0734384	0.0733068	-0.4531343	-0.0603918	323.5048139	-194.0985356	377.2659620	1.7260367
2.9960938	-0.0375487	1.4487736	-2.5330117	44.7655062	-1.0136853	44.7769818	-0.0226443	-0.0226405	-0.6183896	-0.0237347	-74.5834858	-123.4548088	144.2351766	-2.2444487
